object_id,submodel,sim_av,tau_e,u_0
  63586929,2,   0,  247.50,  0.3088
  63660887,2,   0, 13.9500,  0.4280
  64264583,2,   0, 18.7000,  0.2157
  64894878,2,   0,  5.9720,  0.4813
  65780478,2,   0, 26.2200,  1.0340
  65934859,2,   0, 22.6700,  0.9395
  66080948,2,   0, 18.5700,  0.6075
  66158510,2,   0, 60.8900,  1.1220
  66304863,2,   0, 55.1400,  1.1980
  66334506,2,   0, 49.9500,  0.9092
  66439993,2,   0, 20.4000,  0.7311
  67086488,2,   0, 26.5300,  0.5937
  67185604,2,   0,  8.2880,  0.2024
  67475224,2,   0, 10.6700,  0.5358
  67516346,2,   0,  8.1020,  0.7773
  67657993,2,   0, 35.6700,  0.1520
  67680547,2,   0, 60.1600,  0.0191
  67681102,2,   0,  7.0780,  0.9628
  67873067,2,   0, 30.9100,  0.2035
  68117783,2,   0, 55.2500,  0.8546
  68301752,2,   0, 14.7300,  0.9059
  68467334,2,   0, 18.1400,  1.0120
  68608470,2,   0,  749.30,  0.6381
  69359158,2,   0,  8.1990,  0.6975
  69392593,2,   0,  5.9050,  0.0503
  69661355,2,   0, 56.6400,  0.2253
  69714787,2,   0, 18.4600,  0.4773
  69883031,2,   0, 265,  0.9246
  69895171,2,   0, 21.8800,  1.5400
  70150769,2,   0,  585.20,  1.2290
  70221494,2,   0, 61.7700,  0.5600
  70518326,2,   0, 24.4700,  1.3040
  70676916,2,   0, 45.1400,  1.2910
  71072231,2,   0, 14.1100,  0.6476
  71084419,2,   0, 42.9500,  0.4375
  71481192,2,   0, 10.5700,  0.2090
  71711347,2,   0,  2.6740,  0.9949
  71878889,2,   0,  658.80,  0.1987
  72074395,2,   0, 29.9900,  0.8379
  72262270,2,   0, 21.3200,  0.4144
  72272698,2,   0, 42.9300,  1.1820
  72273762,2,   0, 42.0800,  0.9568
  72312393,2,   0, 14.1400,  1.1460
  72545497,2,   0, 24.3700,  1.1220
  72917347,2,   0, 20.6900,  0.3654
  73282016,2,   0,  226.40,  0.7896
  73670899,2,   0, 21.1200,  1.2560
  73708513,2,   0, 213,  0.2811
  74029272,2,   0, 44.0300,  0.9927
  74030186,2,   0,  9.4410,  0.5220
  74088295,2,   0, 64.2800,  0.8284
  74090634,2,   0,  133.50,  0.6553
  74440718,2,   0, 56.6400,  0.2253
  74776198,2,   0, 21.3200,  0.4144
  76092091,2,   0,  223.60,  1.4090
  76337325,2,   0,  103.50,  0.8660
  76520969,2,   0, 42.9300,  1.1820
  76620573,2,   0,  8.3100,  0.1466
  76623258,2,   0,  210.70,  0.2694
  76734656,2,   0, 26.0200,  1.5610
  76889025,2,   0, 48.3900,  0.2496
  77033002,2,   0, 40.1400,  1.1170
  77275475,2,   0, 14.1000,  0.2041
  77447761,2,   0, 24.0700,  0.7242
  77823368,2,   0, 81.3700,  0.6391
  77854564,2,   0, 38.2900,  0.8168
  78201465,2,   0, 55.1400,  1.1980
  78242149,2,   0, 10.0400,  0.3001
  78751871,2,   0, 98.1900,  0.4667
  79053554,2,   0, 37.5200,  1.5450
  79258779,2,   0,  53,  0.7326
  79358538,2,   0, 21.2100,  0.0693
  79437568,2,   0, 16.5600,  1.6560
  79529566,2,   0, 65.9100,  1.4900
  79534054,2,   0,  819.40,  1.1130
  79726866,2,   0, 41.4600,  1.2700
  79730219,2,   0,  9.2800,  0.1464
  80291768,2,   0,  624.60,  0.6370
  80477526,2,   0, 10.1700,  0.1833
  80565722,2,   0, 399,  0.3391
  80613764,2,   0,  115.80,  0.0235
  81010661,2,   0, 20.8200,  1.2450
  82322884,2,   0, 49.8600,  0.3407
  82678948,2,   0, 14.1700,  1.4540
  82695182,2,   0,  194.40,  1.1720
  82780555,2,   0, 37.5200,  1.5450
  82946595,2,   0, 20.5700,  1.0010
  83259015,2,   0,  265.30,  1.2770
  83308179,2,   0, 20.8100,  1.5110
  83440230,2,   0,  2.6740,  0.9949
  83548364,2,   0, 17.8600,  1.3130
  83809279,2,   0, 21.1300,  0.9926
  83866991,2,   0, 63.0600,  1.3760
  83943866,2,   0, 80.4700,  0.5146
  83969535,2,   0,  7.0450,  1.5700
  84018305,2,   0,  522.40,  0.2573
  84270965,2,   0, 26.2400,  0.3576
  85092867,2,   0,  848.40,  1.5740
  85293412,2,   0, 17.7100,  0.3191
  85394806,2,   0,  148.40,  0.7089
  85612404,2,   0, 24.4300,  1.2690
  85852308,2,   0, 14.4600,  1.0170
  85879861,2,   0,  9.8450,  1.0650
  86086923,2,   0, 36.0400,  1.0230
  86466680,2,   0,  107.80,  1.1900
  86644302,2,   0, 35.2900,  1.1080
  86707413,2,   0,  4.2320,  0.5581
  86861969,2,   0, 25.0300,  1.5160
  86924070,2,   0, 47.9800,  0.5704
  87590098,2,   0,  557.30,  1.6010
  88229423,2,   0, 90.9200,  0.0225
  88346641,2,   0, 34.9800,  0.5165
  88596338,2,   0, 30.2100,  0.6753
  88633015,2,   0, 15.3900,  0.1221
  88644591,2,   0, 13.3900,  0.7215
  88786845,2,   0,  800.90,  0.9919
  88857978,2,   0, 49.9500,  0.9092
  88928554,2,   0,  7.0750,  1.2680
  89015419,2,   0, 40.7200,  0.1819
  89235885,2,   0, 76.2700,  0.8973
  89474443,2,   0, 24.3800,  0.4182
  89550815,2,   0,  9.8450,  1.0650
  89609305,2,   0,  9.0630,  0.8125
  89702142,2,   0, 24.8300,  1.1040
  89850868,2,   0, 15.8300,  0.3708
  90177192,2,   0, 39.1600,  1.1650
  90363908,2,   0, 29.2500,  0.2610
  90636602,2,   0, 22.4700,  0.9319
  90683549,2,   0, 29.2500,  0.2610
  90739539,2,   0, 21.3200,  0.4144
  90769685,2,   0, 93.7400,  0.3702
  91035571,2,   0, 14.3600,  0.0579
  91112442,2,   0,  5.9130,  0.2200
  91172956,2,   0, 729,  0.0825
  91415725,2,   0, 45.3400,  0.0322
  91517731,2,   0, 14.0200,  0.9277
  91705234,2,   0,  115.60,  1.4980
  92366678,2,   0, 29.2500,  0.2610
  92394070,2,   0,  6.2910,  1.5490
  92667902,2,   0, 37.0200,  0.9981
  92769326,2,   0, 16.1900,  0.3192
  93037956,2,   0,  381.80,  0.6087
  93822182,2,   0, 93.7400,  0.3702
  93909622,2,   0, 45.1400,  1.2910
  93944687,2,   0, 63.0600,  1.3760
  94319410,2,   0, 27.6200,  0.1252
  94499341,2,   0, 15.1400,  0.4295
  94807001,2,   0, 10.9800,  1.0270
  94856558,2,   0, 21.8800,  1.5400
  94858883,2,   0, 14.2000,  0.2901
  94918645,2,   0, 12.8700,  1.0440
  94972104,2,   0,  9.0560,  0.6578
  94986900,2,   0,  265.30,  1.2770
  95078002,2,   0,  658.80,  0.1987
  95094877,2,   0, 25.5000,  0.7195
  95157639,2,   0, 92.9700,  1.6460
  95199935,2,   0,  138.60,  1.5650
  95590512,2,   0,  848.40,  1.5740
  95640286,2,   0,  4.9580,  0.2567
  95760696,2,   0, 61.9800,  1.4210
  95830259,2,   0,  265.30,  1.2770
  95845628,2,   0, 20.3200,  0.4253
  95886974,2,   0, 528,  0.8173
  96169325,2,   0,  125.50,  0.5450
  96362250,2,   0,  9.2800,  0.1464
  96529177,2,   0, 33.8100,  0.7696
  96594411,2,   0, 528,  0.8173
  96596386,2,   0, 50.7200,  0.7253
  96689189,2,   0, 25.5000,  0.7195
  96746680,2,   0,  848.40,  1.5740
  97581116,2,   0,  381.80,  0.6087
  97602247,2,   0,  819.40,  1.1130
  97641633,2,   0, 28.9200,  1.4710
  97651749,2,   0, 144,  0.1196
  97882080,2,   0, 19.7200,  0.9266
  98003560,2,   0, 17.5200,  0.8103
  98034103,2,   0, 35.5200,  0.5307
  98057733,2,   0,  3.7660,  0.1637
  98354149,2,   0, 36.4500,  0.0062
  98465677,2,   0, 17.7100,  0.3191
  98473183,2,   0,  247.50,  0.3088
  98586043,2,   0, 60.0600,  0.8696
  98687451,2,   0,  8.5520,  1.2140
  99075158,2,   0, 11.7000,  0.1438
  99155124,2,   0, 57.4500,  1.2390
  99701370,2,   0, 17.8000,  0.7013
  99867931,2,   0,  3.9010,  0.0879
  99938699,2,   0,  28,  0.8172
  99955159,2,   0, 28.7200,  1.4280
 100199901,2,   0,  122.30,  0.0164
 100208888,2,   0, 56.2800,  1.4490
 100761821,2,   0, 17.5800,  0.2958
 101082741,2,   0, 50.4500,  1.2340
 101170358,2,   0,  153.40,  0.2227
 101563477,2,   0,  9.0160,  0.3980
 101756327,2,   0, 22.6700,  0.9395
 102042036,2,   0, 10.3500,  0.8053
 102134761,2,   0, 118,  0.3641
 102284894,2,   0, 41.4600,  1.2700
 102336911,2,   0, 54.5700,  0.4348
 102775379,2,   0,  5.6210,  0.5312
 102888578,2,   0,  819.40,  1.1130
 103034798,2,   0, 11.2300,  0.6370
 103063719,2,   0,  800.90,  0.9919
 103752432,2,   0, 26.4400,  0.9966
 103901594,2,   0, 34.9500,  0.0413
 103957595,2,   0,  165.50,  0.0772
 104026554,2,   0,  4.3520,  1.2380
 104148166,2,   0, 26.0200,  1.5610
 104185716,2,   0, 81.3700,  0.6391
 104334773,2,   0,  622.40,  1.4940
 104343674,2,   0, 47.8600,  1.6470
 104724800,2,   0, 16.4900,  0.4581
 105285783,2,   0,  125.50,  1.5070
 105319916,2,   0, 12.9800,  0.0941
 105666656,2,   0, 118,  0.3641
 105830156,2,   0, 14.8100,  0.0612
 106170976,2,   0,  9.4410,  0.5220
 106881700,2,   0, 25.1600,  0.3584
 106925556,2,   0, 93.7400,  0.3702
 107155480,2,   0, 24.5300,  0.9381
 107247890,2,   0, 14.6400,  0.7712
 107441645,2,   0, 93.7400,  0.3702
 107532842,2,   0, 17.9300,  0.6944
 107567569,2,   0, 77.1100,  1.0150
 107772072,2,   0, 39.1500,  0.3268
 107792328,2,   0, 14.3600,  0.5038
 107897932,2,   0, 14.8100,  0.8419
 108162461,2,   0,  585.20,  1.2290
 108396872,2,   0,  268.30,  0.5769
 108402349,2,   0, 14.8500,  0.9393
 108487431,2,   0, 40.8100,  0.0386
 108619871,2,   0,  125.60,  0.3717
 108818907,2,   0, 31.5700,  0.4586
 108979533,2,   0, 48.4400,  0.0267
 109038515,2,   0, 21.1600,  0.3187
 109116124,2,   0, 79.2800,  1.6360
 109598785,2,   0, 13.4600,  0.4985
 110091519,2,   0, 76.3500,  1.5540
 110114728,2,   0, 118,  0.3641
 110833298,2,   0,  188.90,  0.8516
 110879506,2,   0,  107.80,  1.1900
 110987949,2,   0, 84.4500,  0.8403
 110988049,2,   0,  7.5940,  0.8878
 111179912,2,   0, 23.5200,  1.1930
 111200796,2,   0, 60.8900,  1.1220
 111208756,2,   0,  381.80,  0.6087
 111380442,2,   0, 11.3700,  1.0480
 111448032,2,   0, 11.3800,  0.0144
 111570359,2,   0, 25.7900,  0.3900
 111894943,2,   0,  148.40,  0.7089
 112109284,2,   0,  268.30,  0.5769
 112292777,2,   0, 51.6300,  0.0559
 112636876,2,   0, 69.6000,  0.9550
 112759107,2,   0, 28.1000,  0.2443
 112774873,2,   0,  115.60,  1.4980
 112940606,2,   0,  6.8300,  0.2549
 112947649,2,   0,  5.8400,  1.1500
 113380288,2,   0, 113,  0.9713
 113585189,2,   0, 95.3700,  0.2441
 114119749,2,   0, 19.0500,  0.1900
 114658946,2,   0, 42.6400,  1.0730
 115492346,2,   0, 19.7600,  0.0964
 115531862,2,   0, 570,  0.0658
 115691993,2,   0,  658.80,  0.1987
 115976142,2,   0, 57.3700,  0.0811
 116568913,2,   0, 79.8200,  0.3847
 116578514,2,   0, 19.9000,  0.6796
 116766864,2,   0, 21.6500,  0.9416
 117391011,2,   0, 64.2800,  0.8284
 117450083,2,   0, 23.4800,  0.9863
 117519131,2,   0, 33.8100,  0.7696
 117687077,2,   0, 64.2800,  0.8284
 118296106,2,   0, 20.0900,  0.1311
 118335655,2,   0, 41.9700,  1.2790
 118382962,2,   0, 30.2700,  0.9540
 118439082,2,   0, 20.7200,  0.3598
 118439110,2,   0, 18.7900,  0.2666
 118632616,2,   0, 118,  0.3641
 119408210,2,   0, 37.5200,  1.5450
 119475189,2,   0, 40.1400,  1.1170
 119697526,2,   0,  28,  0.2649
 120429535,2,   0,  6.9010,  1.1270
 120589462,2,   0,  9.3140,  1.5650
 121171205,2,   0, 15.2300,  0.1505
 121217529,2,   0,  4.4570,  0.9162
 121233644,2,   0,  105.20,  1.1590
 121255943,2,   0, 26.2500,  0.2188
 121483270,2,   0, 23.1800,  0.1570
 121626372,2,   0,  800.90,  0.9919
 121683577,2,   0, 19.4000,  1.1250
 121689610,2,   0, 30.2700,  0.9540
 121748265,2,   0,  8.3310,  1.6400
 122062607,2,   0, 528,  0.8173
 122092451,2,   0,  105.30,  0.8889
 122270224,2,   0, 570,  0.0658
 122618819,2,   0,  150.50,  0.5917
 123092270,2,   0, 21.3000,  1.1840
 123135915,2,   0,  9.9250,  0.8137
 123158083,2,   0, 15.4600,  0.2971
 123348928,2,   0, 23.1800,  0.1570
 123436369,2,   0, 20.6900,  0.3654
 123497681,2,   0,  749.30,  0.6381
 123573978,2,   0,  6.8300,  0.2549
 123700945,2,   0, 26.5300,  0.5937
 124373338,2,   0,  127.90,  0.4378
 124489767,2,   0, 35.3200,  1.0500
 124771154,2,   0,  930.20,  0.0581
 125107359,2,   0, 37.9900,  0.2061
 125391471,2,   0,  4.7210,  0.3749
 125666577,2,   0, 76.7500,  1.6470
 125793878,2,   0, 76.8400,  1.5050
 125933991,2,   0, 32.1200,  0.7682
 126116362,2,   0, 12.9800,  0.0941
 126156088,2,   0, 118,  0.3641
 126262179,2,   0, 11.0200,  0.6623
 126303331,2,   0, 15.5800,  0.2892
 126432841,2,   0, 28.4500,  1.4870
 126564408,2,   0, 13.6000,  1.1520
 126723744,2,   0, 20.7300,  0.5343
 126774582,2,   0, 18.9800,  1.1560
 126778396,2,   0, 93.7400,  0.3702
 127244125,2,   0, 56.2800,  1.4490
 127374613,2,   0, 26.2500,  0.2188
 127632096,2,   0, 16.7900,  0.1788
 127792981,2,   0, 31.2600,  0.9223
 127924041,2,   0, 20.3900,  1.1580
 128013681,2,   0, 46.0600,  1.4500
 128095522,2,   0,  819.40,  1.1130
 128130149,2,   0,  972.40,  0.1086
 128274184,2,   0,  103.50,  0.8660
 128653232,2,   0,  7.3230,  1.4090
 128691033,2,   0, 18.0800,  0.0427
 128896754,2,   0, 21.9000,  0.3974
 129187017,2,   0, 12.7700,  0.6266
 129226984,2,   0, 35.3800,  0.3617
 129324578,2,   0, 24.3300,  0.4113
 129544156,2,   0,  689.30,  0.0899
 129631944,2,   0, 27.1900,  0.2171
 130342591,2,   0, 118,  0.4204
 130411293,2,   0, 39.1500,  0.3268
