object_id,submodel,sim_av,TYPE
     72907,1,   0,   0
     80421,1,   0,   2
    112314,1,   0,   2
    133773,1,   0,   0
    161224,1,   0,   0
    268977,1,   0,   1
    278480,1,   0,   2
    288194,1,   0,   0
    289877,1,   0,   1
    338008,1,   0,   1
   1164265,1,   0,   2
   1165667,1,   0,   1
   1168438,1,   0,   0
   1272532,1,   0,   0
   1376738,1,   0,   0
   1441878,1,   0,   2
   1487000,1,   0,   1
   1684706,1,   0,   0
   1731259,1,   0,   2
   1802401,1,   0,   1
   2001678,1,   0,   1
   2231047,1,   0,   2
   2298767,1,   0,   1
   2359055,1,   0,   2
   2538635,1,   0,   2
   2606736,1,   0,   0
   2721188,1,   0,   2
   2805505,1,   0,   1
   3158339,1,   0,   2
   3228269,1,   0,   0
   3247182,1,   0,   1
   3430849,1,   0,   2
   3456542,1,   0,   0
   3472284,1,   0,   2
   3826634,1,   0,   0
   3899042,1,   0,   1
   3996729,1,   0,   1
   4022415,1,   0,   2
   4138379,1,   0,   0
   4170786,1,   0,   0
   4202392,1,   0,   2
   4393950,1,   0,   0
   4416529,1,   0,   2
   4459450,1,   0,   1
   4684982,1,   0,   2
   4790071,1,   0,   2
   4820391,1,   0,   1
   4855013,1,   0,   1
   4919638,1,   0,   2
   4976838,1,   0,   0
   4985854,1,   0,   1
   5147923,1,   0,   1
   5218813,1,   0,   1
   5348497,1,   0,   1
   5468889,1,   0,   1
   5479836,1,   0,   0
   5611274,1,   0,   0
   5627777,1,   0,   2
   5756544,1,   0,   0
   5899443,1,   0,   1
   5899559,1,   0,   2
   5933070,1,   0,   1
   5950422,1,   0,   1
   6046135,1,   0,   0
   6128746,1,   0,   0
   6184209,1,   0,   2
   6248929,1,   0,   1
   6257011,1,   0,   1
   6481924,1,   0,   2
   6591366,1,   0,   2
   6712853,1,   0,   0
   6756275,1,   0,   1
   6823365,1,   0,   2
   6923478,1,   0,   0
   6962376,1,   0,   0
   7033722,1,   0,   2
   7066944,1,   0,   2
   7129104,1,   0,   0
   7169795,1,   0,   1
   7221695,1,   0,   2
   7223891,1,   0,   2
   7237952,1,   0,   0
   7431870,1,   0,   2
   7435716,1,   0,   0
   7666976,1,   0,   2
   7704010,1,   0,   2
   7812670,1,   0,   2
   7940932,1,   0,   1
   7982572,1,   0,   2
   8052726,1,   0,   1
   8072770,1,   0,   1
   8084320,1,   0,   2
   8089501,1,   0,   1
   8220419,1,   0,   1
   8230671,1,   0,   1
   8466849,1,   0,   1
   8565429,1,   0,   0
   8678105,1,   0,   0
   9069695,1,   0,   1
   9125260,1,   0,   2
   9165011,1,   0,   1
   9266146,1,   0,   0
   9330902,1,   0,   0
   9400623,1,   0,   0
   9516524,1,   0,   2
   9525413,1,   0,   1
   9624313,1,   0,   1
   9818881,1,   0,   0
   9860416,1,   0,   2
   9927262,1,   0,   1
   9937608,1,   0,   1
   9958402,1,   0,   0
  10122668,1,   0,   0
  10165361,1,   0,   2
  10171106,1,   0,   1
  10436758,1,   0,   0
  10533911,1,   0,   1
  10536039,1,   0,   1
  10730664,1,   0,   2
  10793633,1,   0,   1
  11059251,1,   0,   2
  11070651,1,   0,   2
  11082529,1,   0,   1
  11128116,1,   0,   2
  11334845,1,   0,   1
  11420483,1,   0,   2
  11543219,1,   0,   2
  11592439,1,   0,   1
  11791109,1,   0,   2
  11958521,1,   0,   2
  12039811,1,   0,   1
  12065846,1,   0,   0
  12105657,1,   0,   0
  12252649,1,   0,   2
  12509688,1,   0,   1
  12677327,1,   0,   1
  12719961,1,   0,   0
  12879707,1,   0,   1
  12979973,1,   0,   2
  13116603,1,   0,   0
  13130569,1,   0,   2
  13195285,1,   0,   2
  13200908,1,   0,   0
  13204669,1,   0,   0
  13325429,1,   0,   1
  13393206,1,   0,   2
  13406915,1,   0,   1
  13498991,1,   0,   0
  13640224,1,   0,   1
  13843738,1,   0,   2
  14246669,1,   0,   2
  14410277,1,   0,   1
  14471301,1,   0,   2
  14517019,1,   0,   1
  14517609,1,   0,   2
  14653383,1,   0,   1
  14714857,1,   0,   2
  14876819,1,   0,   1
  14895464,1,   0,   2
  14910166,1,   0,   0
  14947129,1,   0,   2
  15075732,1,   0,   2
  15149611,1,   0,   1
  15199502,1,   0,   1
  15216429,1,   0,   0
  15256326,1,   0,   2
  15287337,1,   0,   2
  15289909,1,   0,   0
  15379699,1,   0,   1
  15476563,1,   0,   0
  15485138,1,   0,   0
  15553658,1,   0,   1
  15602869,1,   0,   1
  15609773,1,   0,   0
  15665066,1,   0,   0
  15867149,1,   0,   2
  15911844,1,   0,   0
  15917873,1,   0,   1
  15996333,1,   0,   2
  16045955,1,   0,   1
  16048241,1,   0,   0
  16107320,1,   0,   1
  16152814,1,   0,   2
  16158457,1,   0,   1
  16218751,1,   0,   2
  16254512,1,   0,   1
  16273776,1,   0,   0
  16335803,1,   0,   2
  16382666,1,   0,   0
  16504681,1,   0,   2
  16668178,1,   0,   1
  16814195,1,   0,   1
  16891758,1,   0,   1
  16971023,1,   0,   0
  17001836,1,   0,   1
  17225504,1,   0,   1
  17500099,1,   0,   1
  17522336,1,   0,   1
  17619746,1,   0,   1
  17875839,1,   0,   2
  17991828,1,   0,   1
  18005387,1,   0,   0
  18072463,1,   0,   1
  18149860,1,   0,   0
  18361502,1,   0,   0
  18578879,1,   0,   0
  18751527,1,   0,   1
  18773596,1,   0,   2
  18773666,1,   0,   0
  18774800,1,   0,   2
  18783999,1,   0,   1
  18950123,1,   0,   1
  18998643,1,   0,   1
  19098366,1,   0,   0
  19281942,1,   0,   0
  19385664,1,   0,   1
  19511632,1,   0,   1
  19615869,1,   0,   0
  19842120,1,   0,   0
  19882295,1,   0,   0
  20144409,1,   0,   2
  20312848,1,   0,   1
  20333284,1,   0,   2
  20344234,1,   0,   2
  20357453,1,   0,   2
  20578786,1,   0,   2
  20589790,1,   0,   1
  20670259,1,   0,   2
  20718065,1,   0,   0
  20813976,1,   0,   2
  20913007,1,   0,   2
  20937417,1,   0,   1
  20962748,1,   0,   0
  21040590,1,   0,   2
  21098773,1,   0,   0
  21115945,1,   0,   2
  21137865,1,   0,   2
  21226912,1,   0,   0
  21288618,1,   0,   2
  21339702,1,   0,   0
  21487472,1,   0,   0
  21580546,1,   0,   2
  21601847,1,   0,   0
  21660053,1,   0,   0
  21732822,1,   0,   1
  21837229,1,   0,   2
  21843917,1,   0,   1
  21874952,1,   0,   2
  21918037,1,   0,   0
  21928015,1,   0,   2
  21945528,1,   0,   2
  21991225,1,   0,   0
  22073751,1,   0,   2
  22100839,1,   0,   2
  22156325,1,   0,   0
  22231607,1,   0,   2
  22310623,1,   0,   1
  22467979,1,   0,   0
  22534988,1,   0,   0
  22578927,1,   0,   0
  22735122,1,   0,   2
  22796267,1,   0,   0
  22876405,1,   0,   0
  23285594,1,   0,   0
  23311305,1,   0,   2
  23331885,1,   0,   1
  23762158,1,   0,   2
  23895829,1,   0,   2
  23971676,1,   0,   0
  24211196,1,   0,   2
  24346558,1,   0,   0
  24359931,1,   0,   0
  24400084,1,   0,   2
  24408486,1,   0,   2
  24417724,1,   0,   1
  24428446,1,   0,   1
  24574203,1,   0,   0
  24641331,1,   0,   2
  24763818,1,   0,   1
  24876046,1,   0,   0
  24965340,1,   0,   0
  25159545,1,   0,   2
  25195251,1,   0,   1
  25283114,1,   0,   0
  25383390,1,   0,   2
  25527250,1,   0,   1
  25547535,1,   0,   2
  25548903,1,   0,   0
  25569207,1,   0,   1
  25600612,1,   0,   0
  25660536,1,   0,   2
  25761748,1,   0,   1
  25836482,1,   0,   1
  26048343,1,   0,   1
  26063022,1,   0,   0
  26105823,1,   0,   0
  26236140,1,   0,   2
  26239406,1,   0,   1
  26243132,1,   0,   0
  26327957,1,   0,   1
  26386701,1,   0,   2
  26456177,1,   0,   0
  26550192,1,   0,   0
  26705603,1,   0,   2
  26728793,1,   0,   1
  26930041,1,   0,   2
  26937669,1,   0,   0
  26981720,1,   0,   2
  26988351,1,   0,   1
  27164106,1,   0,   1
  27253000,1,   0,   1
  27280743,1,   0,   2
  27635058,1,   0,   1
  27954711,1,   0,   0
  27979247,1,   0,   2
  28017839,1,   0,   1
  28045786,1,   0,   0
  28057093,1,   0,   0
  28063214,1,   0,   2
  28142133,1,   0,   0
  28292576,1,   0,   2
  28396340,1,   0,   0
  28581241,1,   0,   2
  28753495,1,   0,   1
  28778161,1,   0,   1
  29198427,1,   0,   1
  29216495,1,   0,   2
  29226407,1,   0,   1
  29361925,1,   0,   2
  29429620,1,   0,   1
  29482614,1,   0,   1
  29599435,1,   0,   2
  29604278,1,   0,   0
  29608861,1,   0,   2
  29616350,1,   0,   1
  29771162,1,   0,   2
  29937889,1,   0,   1
  30139229,1,   0,   0
  30201846,1,   0,   2
  30235296,1,   0,   2
  30445018,1,   0,   2
  30448332,1,   0,   0
  30460542,1,   0,   2
  30582795,1,   0,   2
  30662423,1,   0,   1
  30664537,1,   0,   1
  30704319,1,   0,   0
  30718778,1,   0,   2
  30844203,1,   0,   2
  30859814,1,   0,   2
  30870627,1,   0,   2
  30935798,1,   0,   1
  31000205,1,   0,   0
  31050740,1,   0,   1
  31096243,1,   0,   2
  31117858,1,   0,   2
  31215598,1,   0,   0
  31261028,1,   0,   0
  31348702,1,   0,   0
  31424717,1,   0,   0
  31460002,1,   0,   1
  31560973,1,   0,   1
  31641992,1,   0,   1
  31819297,1,   0,   2
  31909336,1,   0,   2
  32049068,1,   0,   1
  32106006,1,   0,   1
  32130814,1,   0,   1
  32211285,1,   0,   0
  32341675,1,   0,   2
  32459084,1,   0,   0
  32527486,1,   0,   0
  32559316,1,   0,   2
  32624751,1,   0,   1
  32667115,1,   0,   0
  32836931,1,   0,   0
  32974826,1,   0,   0
  33165458,1,   0,   1
  33226151,1,   0,   0
  33240085,1,   0,   0
  33305846,1,   0,   1
  33442475,1,   0,   0
  33568160,1,   0,   2
  33666687,1,   0,   0
  33834663,1,   0,   0
  34102368,1,   0,   2
  34116147,1,   0,   2
  34212316,1,   0,   1
  34232591,1,   0,   0
  34307503,1,   0,   2
  34568650,1,   0,   2
  34590802,1,   0,   2
  34699353,1,   0,   1
  34763842,1,   0,   2
  34831745,1,   0,   0
  35226620,1,   0,   0
  35362754,1,   0,   0
  35367970,1,   0,   2
  35397710,1,   0,   1
  35419689,1,   0,   0
  35555851,1,   0,   0
  35557808,1,   0,   0
  35717251,1,   0,   1
  35815659,1,   0,   1
  35831632,1,   0,   2
  35834568,1,   0,   0
  35991888,1,   0,   0
  36040845,1,   0,   1
  36259384,1,   0,   2
  36564016,1,   0,   1
  36605714,1,   0,   2
  36684409,1,   0,   2
  36782606,1,   0,   1
  36813355,1,   0,   1
  36902229,1,   0,   0
  36950682,1,   0,   1
  36972859,1,   0,   1
  37292502,1,   0,   1
  37381944,1,   0,   1
  37468586,1,   0,   1
  37617672,1,   0,   0
  37748443,1,   0,   2
  37791183,1,   0,   2
  37797586,1,   0,   2
  37862783,1,   0,   0
  37912164,1,   0,   0
  38217706,1,   0,   2
  38371086,1,   0,   0
  38624776,1,   0,   1
  38769148,1,   0,   0
  38908905,1,   0,   0
  38939648,1,   0,   1
  38961156,1,   0,   1
  39173487,1,   0,   2
  39359586,1,   0,   0
  39441053,1,   0,   0
  39484506,1,   0,   2
  39694064,1,   0,   2
  39923544,1,   0,   0
  40013582,1,   0,   0
  40072494,1,   0,   0
  40085068,1,   0,   0
  40156069,1,   0,   0
  40219852,1,   0,   1
  40347018,1,   0,   0
  40415165,1,   0,   2
  40502408,1,   0,   1
  40564260,1,   0,   2
  40627367,1,   0,   1
  40679371,1,   0,   2
  40776429,1,   0,   2
  40832332,1,   0,   2
  40904256,1,   0,   0
  41004818,1,   0,   2
  41026581,1,   0,   0
  41280264,1,   0,   2
  41289831,1,   0,   2
  41432786,1,   0,   0
  41476236,1,   0,   2
  41568749,1,   0,   2
  41760212,1,   0,   2
  41793575,1,   0,   2
  41849111,1,   0,   0
  41902688,1,   0,   2
  41973555,1,   0,   0
  42041462,1,   0,   2
  42135531,1,   0,   1
  42213944,1,   0,   2
  42256240,1,   0,   2
  42261818,1,   0,   0
  42308902,1,   0,   2
  42314554,1,   0,   2
  42321256,1,   0,   2
  42340095,1,   0,   0
  42388778,1,   0,   1
  42475732,1,   0,   1
  42529863,1,   0,   2
  42541723,1,   0,   0
  42570521,1,   0,   1
  42673920,1,   0,   1
  42711462,1,   0,   0
  42905600,1,   0,   2
  43122031,1,   0,   1
  43174548,1,   0,   1
  43303340,1,   0,   2
  43328426,1,   0,   0
  43376170,1,   0,   2
  43380073,1,   0,   0
  43438156,1,   0,   1
  43464104,1,   0,   2
  43689001,1,   0,   1
  43691511,1,   0,   0
  43735192,1,   0,   0
  43782207,1,   0,   0
  43855966,1,   0,   0
  44239191,1,   0,   0
  44305755,1,   0,   1
  44360706,1,   0,   0
  44826228,1,   0,   0
  44901683,1,   0,   1
  44923648,1,   0,   2
  44960098,1,   0,   0
  45017703,1,   0,   1
  45064744,1,   0,   0
  45243062,1,   0,   0
  45263189,1,   0,   1
  45477780,1,   0,   0
  45638381,1,   0,   2
  45708379,1,   0,   2
  45752319,1,   0,   1
  45791436,1,   0,   0
  46006236,1,   0,   2
  46040122,1,   0,   2
  46163568,1,   0,   1
  46390542,1,   0,   1
  46417905,1,   0,   2
  46433551,1,   0,   0
  46486481,1,   0,   2
  46716343,1,   0,   0
  46824178,1,   0,   1
  46876809,1,   0,   1
  47148933,1,   0,   0
  47153404,1,   0,   1
  47208066,1,   0,   1
  47232158,1,   0,   2
  47469375,1,   0,   1
  47523819,1,   0,   0
  47699267,1,   0,   0
  47750282,1,   0,   2
  47806435,1,   0,   2
  47880592,1,   0,   0
  47927572,1,   0,   0
  48068528,1,   0,   1
  48166928,1,   0,   1
  48244225,1,   0,   0
  48274375,1,   0,   2
  48361929,1,   0,   2
  48553381,1,   0,   2
  48595583,1,   0,   0
  48712069,1,   0,   1
  48755098,1,   0,   1
  48917277,1,   0,   0
  49532481,1,   0,   1
  49566337,1,   0,   1
  49586012,1,   0,   2
  49687619,1,   0,   0
  49718239,1,   0,   1
  49749929,1,   0,   0
  49895974,1,   0,   0
  49899225,1,   0,   2
  49988594,1,   0,   0
  50046131,1,   0,   2
  50169224,1,   0,   1
  50236421,1,   0,   1
  50395101,1,   0,   0
  50402088,1,   0,   0
  50892841,1,   0,   2
  50979649,1,   0,   0
  51176063,1,   0,   0
  51348199,1,   0,   0
  51351941,1,   0,   2
  51387269,1,   0,   1
  51405572,1,   0,   0
  51501766,1,   0,   0
  51577557,1,   0,   1
  51606550,1,   0,   2
  51837731,1,   0,   0
  51872914,1,   0,   1
  51919845,1,   0,   2
  51961414,1,   0,   0
  52016860,1,   0,   2
  52090991,1,   0,   0
  52105058,1,   0,   0
  52226548,1,   0,   2
  52515510,1,   0,   0
  52614995,1,   0,   2
  52717748,1,   0,   0
  52767006,1,   0,   1
  53007079,1,   0,   1
  53076798,1,   0,   1
  53150449,1,   0,   2
  53219579,1,   0,   1
  53325041,1,   0,   2
  53391357,1,   0,   0
  53573647,1,   0,   0
  53664786,1,   0,   0
  53754954,1,   0,   0
  53772629,1,   0,   2
  53788481,1,   0,   1
  53853731,1,   0,   0
  53860627,1,   0,   1
  53895780,1,   0,   1
  53995721,1,   0,   2
  54035573,1,   0,   0
  54043383,1,   0,   1
  54063712,1,   0,   1
  54090227,1,   0,   1
  54114625,1,   0,   0
  54123674,1,   0,   0
  54222024,1,   0,   2
  54247729,1,   0,   0
  54328504,1,   0,   0
  54415389,1,   0,   0
  54550591,1,   0,   1
  54599617,1,   0,   0
  54601597,1,   0,   1
  54617797,1,   0,   0
  54639973,1,   0,   0
  54666559,1,   0,   0
  54688264,1,   0,   2
  54817062,1,   0,   1
  54973378,1,   0,   0
  55156346,1,   0,   0
  55266074,1,   0,   0
  55349342,1,   0,   1
  55396392,1,   0,   2
  55409940,1,   0,   1
  55427870,1,   0,   1
  55437711,1,   0,   1
  55447642,1,   0,   0
  55452565,1,   0,   1
  55456572,1,   0,   0
  55681181,1,   0,   2
  55828666,1,   0,   0
  55862087,1,   0,   2
  55893055,1,   0,   2
  55959717,1,   0,   2
  55998820,1,   0,   2
  56002336,1,   0,   2
  56295044,1,   0,   1
  56321813,1,   0,   0
  56660858,1,   0,   0
  56877306,1,   0,   0
  56903126,1,   0,   0
  56914931,1,   0,   2
  56936146,1,   0,   0
  57001370,1,   0,   1
  57021248,1,   0,   0
  57067222,1,   0,   1
  57133366,1,   0,   1
  57133947,1,   0,   2
  57136735,1,   0,   1
  57138250,1,   0,   2
  57150802,1,   0,   0
  57216019,1,   0,   0
  57224070,1,   0,   0
  57447186,1,   0,   0
  57465394,1,   0,   2
  57505425,1,   0,   1
  57586991,1,   0,   1
  57757281,1,   0,   1
  57813565,1,   0,   2
  58366760,1,   0,   2
  58379660,1,   0,   2
  58557115,1,   0,   2
  58779209,1,   0,   2
  58864247,1,   0,   2
  58895165,1,   0,   0
  58932543,1,   0,   1
  59176821,1,   0,   0
  59403857,1,   0,   2
  59474835,1,   0,   0
  59785359,1,   0,   1
  59916280,1,   0,   1
  60029071,1,   0,   2
  60085385,1,   0,   0
  60086935,1,   0,   0
  60099545,1,   0,   0
  60109235,1,   0,   1
  60129963,1,   0,   2
  60142205,1,   0,   0
  60268380,1,   0,   1
  60359169,1,   0,   0
  60386805,1,   0,   0
  60546522,1,   0,   1
  60547130,1,   0,   0
  60616405,1,   0,   1
  60617973,1,   0,   2
  60639738,1,   0,   1
  60654944,1,   0,   1
  60667786,1,   0,   1
  60840494,1,   0,   0
  60887089,1,   0,   0
  60911390,1,   0,   2
  60929961,1,   0,   2
  60951095,1,   0,   0
  61080793,1,   0,   0
  61150067,1,   0,   2
  61180297,1,   0,   1
  61256130,1,   0,   0
  61367638,1,   0,   0
  61449705,1,   0,   0
  61455884,1,   0,   2
  61479434,1,   0,   1
  61509975,1,   0,   2
  61556976,1,   0,   2
  61566131,1,   0,   0
  61585219,1,   0,   1
  61593682,1,   0,   1
  61606053,1,   0,   0
  61811970,1,   0,   1
  61820036,1,   0,   1
  61883124,1,   0,   2
  61914928,1,   0,   0
  62001197,1,   0,   0
  62131441,1,   0,   0
  62204953,1,   0,   1
  62206682,1,   0,   1
  62304038,1,   0,   0
  62319635,1,   0,   2
  62644321,1,   0,   2
  62763056,1,   0,   2
  62809709,1,   0,   2
  62896025,1,   0,   0
  63034632,1,   0,   1
  63127145,1,   0,   2
  63186817,1,   0,   2
  63225911,1,   0,   1
  63254963,1,   0,   1
  63329110,1,   0,   1
  63370120,1,   0,   2
  63464484,1,   0,   2
  63468653,1,   0,   1
  63479524,1,   0,   0
  63514353,1,   0,   1
  63534236,1,   0,   2
  63604519,1,   0,   0
  63953178,1,   0,   0
  64039550,1,   0,   1
  64162614,1,   0,   0
  64312566,1,   0,   0
  64333401,1,   0,   2
  64351564,1,   0,   2
  64436604,1,   0,   1
  64479841,1,   0,   0
  64605934,1,   0,   2
  64707347,1,   0,   2
  64874471,1,   0,   2
  64907603,1,   0,   0
  64981254,1,   0,   2
